episode: 60/100, score: 321.0439639999918, average_score: 452.00907829999545, average_kills: 1.1239669421487604, Win:False
episode: 61/100, score: 344.10396499999376, average_score: 451.8473185399956, average_kills: 1.1219512195121952, Win:False
episode: 62/100, score: 438.4999789999972, average_score: 449.92995913999556, average_kills: 1.12, Win:True
episode: 63/100, score: 225.4839699999968, average_score: 449.1696391599955, average_kills: 1.1181102362204725, Win:False
episode: 64/100, score: 420.2479619999948, average_score: 446.1732388599955, average_kills: 1.1162790697674418, Win:False
episode: 65/100, score: 583.4599549999922, average_score: 447.0618790399954, average_kills: 1.1145038167938932, Win:True
episode: 66/100, score: 405.73994199999026, average_score: 454.93139795999525, average_kills: 1.1203007518796992, Win:False
episode: 67/100, score: 642.2079479999969, average_score: 461.6828375599952, average_kills: 1.1185185185185185, Win:True
episode: 68/100, score: 608.6199679999966, average_score: 464.9687574999952, average_kills: 1.1240875912408759, Win:True
episode: 69/100, score: 572.3159439999923, average_score: 478.284356539995, average_kills: 1.129496402877698, Win:True
episode: 70/100, score: 415.7279649999937, average_score: 473.38259701999493, average_kills: 1.1347517730496455, Win:True
episode: 71/100, score: 83.34798500000142, average_score: 465.091957759995, average_kills: 1.1398601398601398, Win:False
episode: 72/100, score: 633.5599559999965, average_score: 463.81611833999506, average_kills: 1.1310344827586207, Win:True
episode: 73/100, score: 677.1519469999953, average_score: 481.963157279995, average_kills: 1.1496598639455782, Win:True
episode: 74/100, score: 718.3839499999955, average_score: 482.601317359995, average_kills: 1.1543624161073827, Win:True
episode: 75/100, score: 401.20796099999313, average_score: 491.3409968999949, average_kills: 1.1589403973509933, Win:False
episode: 76/100, score: 297.2759559999977, average_score: 484.10859695999477, average_kills: 1.1568627450980393, Win:False
episode: 77/100, score: -98.47600999999986, average_score: 469.0341977399948, average_kills: 1.1483870967741936, Win:False
episode: 78/100, score: 355.7599499999949, average_score: 469.97011745999487, average_kills: 1.1401273885350318, Win:False
episode: 79/100, score: 484.58395199999654, average_score: 467.52491725999494, average_kills: 1.1383647798742138, Win:True
episode: 80/100, score: 196.33997099999718, average_score: 468.5129974199949, average_kills: 1.1428571428571428, Win:False
episode: 81/100, score: 179.5039689999971, average_score: 473.9876370599949, average_kills: 1.1349693251533743, Win:False
episode: 82/100, score: 365.5079429999952, average_score: 469.7686765599949, average_kills: 1.1272727272727272, Win:False
episode: 83/100, score: 508.2999619999964, average_score: 468.054916799995, average_kills: 1.125748502994012, Win:True
episode: 84/100, score: 473.01195499999415, average_score: 464.18987667999505, average_kills: 1.1301775147928994, Win:True
episode: 85/100, score: 729.3759359999947, average_score: 472.86995631999497, average_kills: 1.1345029239766082, Win:True
episode: 86/100, score: 507.73596799999336, average_score: 474.62227663999505, average_kills: 1.138728323699422, Win:True
episode: 87/100, score: -212.80000000000007, average_score: 459.53427729999515, average_kills: 1.1428571428571428, Win:False
episode: 88/100, score: 560.3359559999974, average_score: 460.0323570999952, average_kills: 1.1299435028248588, Win:True
episode: 89/100, score: -179.30000000000004, average_score: 445.3129981799954, average_kills: 1.1340782122905029, Win:False
episode: 90/100, score: 510.0439809999958, average_score: 442.4901987999954, average_kills: 1.1215469613259668, Win:True
episode: 91/100, score: 572.8119579999918, average_score: 440.3676390999954, average_kills: 1.1256830601092895, Win:True
episode: 92/100, score: 630.7919269999957, average_score: 442.1011585599954, average_kills: 1.1297297297297297, Win:True
episode: 93/100, score: 637.8599599999959, average_score: 450.4331584599953, average_kills: 1.1336898395721926, Win:True
episode: 94/100, score: 673.7119599999908, average_score: 450.3861984999952, average_kills: 1.1375661375661377, Win:True
episode: 95/100, score: 381.1279479999905, average_score: 444.76931869999515, average_kills: 1.1413612565445026, Win:False
episode: 96/100, score: 623.3879429999955, average_score: 443.87075881999516, average_kills: 1.1398963730569949, Win:True
episode: 97/100, score: 590.0199699999932, average_score: 443.21363931999514, average_kills: 1.1435897435897435, Win:True
episode: 98/100, score: 587.1359549999956, average_score: 444.192439539995, average_kills: 1.1472081218274113, Win:True
episode: 99/100, score: -159.40000000000006, average_score: 428.26204023999503, average_kills: 1.150753768844221, Win:False
episode: 100/100, score: 372.1999549999964, average_score: 430.6645197999951, average_kills: 1.1393034825870647, Win:False
Wins:  60 % | Zombies Killed:  76.33333333333333 %

Process finished with exit code 0
