episode: 59/100, score: 710.9519609999973, average_score: 331.9302852999962, average_kills: 0.7983193277310925, Win:True
episode: 60/100, score: 49.567979000001, average_score: 324.46780567999633, average_kills: 0.8099173553719008, Win:False
episode: 61/100, score: 236.89197899999394, average_score: 333.74964525999616, average_kills: 0.7967479674796748, Win:False
episode: 62/100, score: -125.16400800000005, average_score: 320.7031659999963, average_kills: 0.792, Win:False
episode: 63/100, score: -82.20401199999952, average_score: 303.26692651999645, average_kills: 0.7795275590551181, Win:False
episode: 64/100, score: -46.22402299999911, average_score: 295.36180689999657, average_kills: 0.7674418604651163, Win:False
episode: 65/100, score: 474.73196399999654, average_score: 305.66212669999646, average_kills: 0.7557251908396947, Win:False
episode: 66/100, score: -154.7, average_score: 289.74908769999655, average_kills: 0.7593984962406015, Win:False
episode: 67/100, score: -215.3, average_score: 279.09228845999667, average_kills: 0.7481481481481481, Win:False
episode: 68/100, score: 338.9839479999928, average_score: 284.9648480799966, average_kills: 0.7372262773722628, Win:False
episode: 69/100, score: 272.4159799999951, average_score: 285.4069282999965, average_kills: 0.7410071942446043, Win:False
episode: 70/100, score: 151.41996699999842, average_score: 276.0383689399966, average_kills: 0.7446808510638298, Win:False
episode: 71/100, score: -143.40000000000003, average_score: 266.8090093599966, average_kills: 0.7412587412587412, Win:False
episode: 72/100, score: 330.7239479999953, average_score: 266.74324909999666, average_kills: 0.7310344827586207, Win:False
episode: 73/100, score: 566.139940999993, average_score: 269.96940867999655, average_kills: 0.7551020408163265, Win:False
episode: 74/100, score: 655.4239439999908, average_score: 273.15108799999655, average_kills: 0.7583892617449665, Win:True
episode: 75/100, score: 397.8799449999942, average_score: 267.6457278599965, average_kills: 0.7682119205298014, Win:False
episode: 76/100, score: 203.38396799999637, average_score: 260.1903684199965, average_kills: 0.7647058823529411, Win:False
episode: 77/100, score: -195.9, average_score: 242.74532957999662, average_kills: 0.7677419354838709, Win:False
episode: 78/100, score: 498.79196499999296, average_score: 240.84764949999663, average_kills: 0.7579617834394905, Win:False
episode: 79/100, score: 279.8119659999966, average_score: 240.45676955999662, average_kills: 0.7610062893081762, Win:False
episode: 80/100, score: 375.8639749999967, average_score: 252.67804905999657, average_kills: 0.7577639751552795, Win:False
episode: 81/100, score: -153.1, average_score: 241.30333021999667, average_kills: 0.754601226993865, Win:False
episode: 82/100, score: 603.855961999993, average_score: 249.13860991999653, average_kills: 0.7454545454545455, Win:True
episode: 83/100, score: 544.3719549999945, average_score: 253.35428977999655, average_kills: 0.7544910179640718, Win:False
episode: 84/100, score: 769.1439209999952, average_score: 259.54612869999664, average_kills: 0.757396449704142, Win:True
episode: 85/100, score: 115.72396700000073, average_score: 265.7966080399966, average_kills: 0.7660818713450293, Win:False
episode: 86/100, score: -156.0, average_score: 266.43660803999654, average_kills: 0.7630057803468208, Win:False
episode: 87/100, score: 456.6599559999926, average_score: 271.76980765999656, average_kills: 0.7542857142857143, Win:False
episode: 88/100, score: 397.3679559999978, average_score: 268.1018076799967, average_kills: 0.7570621468926554, Win:False
episode: 89/100, score: 606.0159629999968, average_score: 283.5761269399966, average_kills: 0.7597765363128491, Win:True
episode: 90/100, score: -93.93200599999986, average_score: 273.40316767999684, average_kills: 0.7679558011049724, Win:False
episode: 91/100, score: 244.08797699999846, average_score: 275.2444480999969, average_kills: 0.7595628415300546, Win:False
episode: 92/100, score: 281.5559739999977, average_score: 267.9146887599969, average_kills: 0.7567567567567568, Win:False
episode: 93/100, score: 625.763957999996, average_score: 283.94396791999685, average_kills: 0.7540106951871658, Win:True
episode: 94/100, score: 621.3519709999947, average_score: 284.98068847999673, average_kills: 0.7619047619047619, Win:True
episode: 95/100, score: 264.1119559999953, average_score: 278.4234084599967, average_kills: 0.7696335078534031, Win:False
episode: 96/100, score: 314.1759429999955, average_score: 288.40292731999665, average_kills: 0.7668393782383419, Win:False
episode: 97/100, score: 597.111957999996, average_score: 294.5314068199966, average_kills: 0.7692307692307693, Win:True
episode: 98/100, score: 719.1639399999959, average_score: 304.0868464199967, average_kills: 0.7766497461928934, Win:True
episode: 99/100, score: 226.72399399999765, average_score: 293.2174076999967, average_kills: 0.7839195979899497, Win:False
episode: 100/100, score: 318.32796099999473, average_score: 302.03812723999664, average_kills: 0.7810945273631841, Win:False
Wins:  28 % | Zombies Killed:  52.33333333333333 %

Process finished with exit code 0
