Running on device: cuda
2023-12-17 22:44:19
Hyper Parameters:
BATCH_SIZE: 128
GAMMA: 0.99
EPS_START: 0.9
EPS_END: 0.05
EPS_DECAY: 1200
TAU: 0.005
LR: 0.001
| Episode:  2368 | Episode reward:  -49.99999999999999  |  Average reward:  -56.08
| Episode:  2369 | Episode reward:  -70.0  |  Average reward:  -55.8
| Episode:  2370 | Episode reward:  -81.0  |  Average reward:  -55.8
| Episode:  2371 | Episode reward:  -37.99999999999999  |  Average reward:  -56.24
| Episode:  2372 | Episode reward:  -60.99999999999999  |  Average reward:  -56.01
| Episode:  2373 | Episode reward:  -68.0  |  Average reward:  -56.01
| Episode:  2374 | Episode reward:  -32.00000000000006  |  Average reward:  -57.86
| Episode:  2375 | Episode reward:  -47.99999999999999  |  Average reward:  -57.53
| Episode:  2376 | Episode reward:  62.99999999999994  |  Average reward:  -57.34
| Episode:  2377 | Episode reward:  -5.684341886080802e-14  |  Average reward:  -56.02
| Episode:  2378 | Episode reward:  116.99999999999994  |  Average reward:  -55.62
| Episode:  2379 | Episode reward:  -37.99999999999999  |  Average reward:  -53.9
| Episode:  2380 | Episode reward:  -60.99999999999999  |  Average reward:  -53.53
| Episode:  2381 | Episode reward:  -70.0  |  Average reward:  -53.36
| Episode:  2382 | Episode reward:  -78.0  |  Average reward:  -53.6
| Episode:  2383 | Episode reward:  -72.0  |  Average reward:  -53.68
| Episode:  2384 | Episode reward:  -71.0  |  Average reward:  -53.59
| Episode:  2385 | Episode reward:  28.999999999999943  |  Average reward:  -53.71
| Episode:  2386 | Episode reward:  34.99999999999994  |  Average reward:  -53.15
| Episode:  2387 | Episode reward:  -77.0  |  Average reward:  -52.17
| Episode:  2388 | Episode reward:  -71.0  |  Average reward:  -52.2
| Episode:  2389 | Episode reward:  -40.99999999999999  |  Average reward:  -52.17
| Episode:  2390 | Episode reward:  -74.0  |  Average reward:  -51.86
| Episode:  2391 | Episode reward:  -65.0  |  Average reward:  -51.91
| Episode:  2392 | Episode reward:  -74.0  |  Average reward:  -51.89
| Episode:  2393 | Episode reward:  -53.99999999999999  |  Average reward:  -52.16
| Episode:  2394 | Episode reward:  -54.99999999999999  |  Average reward:  -52.67
| Episode:  2395 | Episode reward:  -66.0  |  Average reward:  -52.46
| Episode:  2396 | Episode reward:  -67.0  |  Average reward:  -52.45
| Episode:  2397 | Episode reward:  -63.99999999999999  |  Average reward:  -52.54
| Episode:  2398 | Episode reward:  -66.0  |  Average reward:  -52.44
| Episode:  2399 | Episode reward:  -18.000000000000057  |  Average reward:  -52.34
| Episode:  2400 | Episode reward:  -46.99999999999999  |  Average reward:  -52.21
| Episode:  2401 | Episode reward:  -59.99999999999999  |  Average reward:  -51.97
| Episode:  2402 | Episode reward:  -74.0  |  Average reward:  -51.81
| Episode:  2403 | Episode reward:  -78.0  |  Average reward:  -51.68
| Episode:  2404 | Episode reward:  -82.0  |  Average reward:  -51.91
| Episode:  2405 | Episode reward:  -63.99999999999999  |  Average reward:  -52.67
| Episode:  2406 | Episode reward:  -49.99999999999999  |  Average reward:  -53.09
| Episode:  2407 | Episode reward:  -51.99999999999999  |  Average reward:  -52.92
| Episode:  2408 | Episode reward:  -48.99999999999999  |  Average reward:  -52.83
| Episode:  2409 | Episode reward:  -62.99999999999999  |  Average reward:  -52.79
| Episode:  2410 | Episode reward:  -72.0  |  Average reward:  -52.62
| Episode:  2411 | Episode reward:  -54.99999999999999  |  Average reward:  -52.69
| Episode:  2412 | Episode reward:  -48.99999999999999  |  Average reward:  -52.47
| Episode:  2413 | Episode reward:  131.99999999999994  |  Average reward:  -52.25
| Episode:  2414 | Episode reward:  -54.99999999999999  |  Average reward:  -50.16
| Episode:  2415 | Episode reward:  -49.99999999999999  |  Average reward:  -49.93
| Episode:  2416 | Episode reward:  -58.99999999999999  |  Average reward:  -50.14
| Episode:  2417 | Episode reward:  -32.00000000000006  |  Average reward:  -49.94
| Episode:  2418 | Episode reward:  -56.99999999999999  |  Average reward:  -49.53
| Episode:  2419 | Episode reward:  -68.0  |  Average reward:  -49.41
| Episode:  2420 | Episode reward:  -61.99999999999999  |  Average reward:  -49.32
| Episode:  2421 | Episode reward:  -77.0  |  Average reward:  -49.53
| Episode:  2422 | Episode reward:  -53.99999999999999  |  Average reward:  -49.97
| Episode:  2423 | Episode reward:  -83.0  |  Average reward:  -49.9
| Episode:  2424 | Episode reward:  -72.0  |  Average reward:  -49.97
| Episode:  2425 | Episode reward:  -46.99999999999999  |  Average reward:  -49.99
| Episode:  2426 | Episode reward:  -57.99999999999999  |  Average reward:  -50.03
| Episode:  2427 | Episode reward:  -71.0  |  Average reward:  -50.33
| Episode:  2428 | Episode reward:  -67.0  |  Average reward:  -50.25
| Episode:  2429 | Episode reward:  -84.00000000000001  |  Average reward:  -50.16
| Episode:  2430 | Episode reward:  -6.000000000000057  |  Average reward:  -50.25
| Episode:  2431 | Episode reward:  -5.684341886080802e-14  |  Average reward:  -49.63
| Episode:  2432 | Episode reward:  -55.99999999999999  |  Average reward:  -48.86
| Episode:  2433 | Episode reward:  -71.0  |  Average reward:  -48.72
| Episode:  2434 | Episode reward:  -58.99999999999999  |  Average reward:  -48.73
| Episode:  2435 | Episode reward:  126.99999999999994  |  Average reward:  -49.39
| Episode:  2436 | Episode reward:  -72.0  |  Average reward:  -48.18
| Episode:  2437 | Episode reward:  -70.0  |  Average reward:  -48.16
| Episode:  2438 | Episode reward:  -22.000000000000057  |  Average reward:  -48.18
| Episode:  2439 | Episode reward:  -34.00000000000006  |  Average reward:  -47.76
| Episode:  2440 | Episode reward:  -36.99999999999999  |  Average reward:  -47.29
| Episode:  2441 | Episode reward:  -75.0  |  Average reward:  -46.87
| Episode:  2442 | Episode reward:  -70.0  |  Average reward:  -47.52
| Episode:  2443 | Episode reward:  -35.00000000000006  |  Average reward:  -47.91
| Episode:  2444 | Episode reward:  -78.0  |  Average reward:  -47.46
| Episode:  2445 | Episode reward:  -56.99999999999999  |  Average reward:  -47.74
| Episode:  2446 | Episode reward:  -54.99999999999999  |  Average reward:  -47.68
| Episode:  2447 | Episode reward:  3.999999999999943  |  Average reward:  -47.76
| Episode:  2448 | Episode reward:  -24.000000000000057  |  Average reward:  -47.19
| Episode:  2449 | Episode reward:  52.99999999999994  |  Average reward:  -46.87
| Episode:  2450 | Episode reward:  -31.000000000000057  |  Average reward:  -45.89
| Episode:  2451 | Episode reward:  -19.000000000000057  |  Average reward:  -45.91
| Episode:  2452 | Episode reward:  -38.99999999999999  |  Average reward:  -45.4
| Episode:  2453 | Episode reward:  -65.0  |  Average reward:  -45.1
| Episode:  2454 | Episode reward:  -30.000000000000057  |  Average reward:  -45.35
| Episode:  2455 | Episode reward:  0.9999999999999432  |  Average reward:  -44.85
| Episode:  2456 | Episode reward:  -18.000000000000057  |  Average reward:  -44.33
| Episode:  2457 | Episode reward:  -44.99999999999999  |  Average reward:  -43.77
| Episode:  2458 | Episode reward:  -37.99999999999999  |  Average reward:  -43.89
| Episode:  2459 | Episode reward:  -65.0  |  Average reward:  -43.64
| Episode:  2460 | Episode reward:  -59.99999999999999  |  Average reward:  -43.9
| Episode:  2461 | Episode reward:  -60.99999999999999  |  Average reward:  -43.96
| Episode:  2462 | Episode reward:  -67.0  |  Average reward:  -44.58
| Episode:  2463 | Episode reward:  -72.0  |  Average reward:  -44.72
| Episode:  2464 | Episode reward:  -67.0  |  Average reward:  -45.17
| Episode:  2465 | Episode reward:  -66.0  |  Average reward:  -45.26
| Episode:  2466 | Episode reward:  -47.99999999999999  |  Average reward:  -45.52
| Episode:  2467 | Episode reward:  -66.0  |  Average reward:  -45.28
| Episode:  2468 | Episode reward:  -58.99999999999999  |  Average reward:  -45.38
| Episode:  2469 | Episode reward:  -56.99999999999999  |  Average reward:  -45.47
| Episode:  2470 | Episode reward:  -75.0  |  Average reward:  -45.34
| Episode:  2471 | Episode reward:  -68.0  |  Average reward:  -45.28
| Episode:  2472 | Episode reward:  -44.99999999999999  |  Average reward:  -45.58
| Episode:  2473 | Episode reward:  -33.00000000000006  |  Average reward:  -45.42
| Episode:  2474 | Episode reward:  -70.0  |  Average reward:  -45.07
| Episode:  2475 | Episode reward:  -21.000000000000057  |  Average reward:  -45.45
| Episode:  2476 | Episode reward:  -70.0  |  Average reward:  -45.18
| Episode:  2477 | Episode reward:  -51.99999999999999  |  Average reward:  -46.51
| Episode:  2478 | Episode reward:  -61.99999999999999  |  Average reward:  -47.03
| Episode:  2479 | Episode reward:  -73.0  |  Average reward:  -48.82
| Episode:  2480 | Episode reward:  -66.0  |  Average reward:  -49.17
| Episode:  2481 | Episode reward:  -80.0  |  Average reward:  -49.22
| Episode:  2482 | Episode reward:  -49.99999999999999  |  Average reward:  -49.32
| Episode:  2483 | Episode reward:  -69.0  |  Average reward:  -49.04
| Episode:  2484 | Episode reward:  -58.99999999999999  |  Average reward:  -49.01
| Episode:  2485 | Episode reward:  -59.99999999999999  |  Average reward:  -48.89
| Episode:  2486 | Episode reward:  -1.0000000000000568  |  Average reward:  -49.78
| Episode:  2487 | Episode reward:  -44.99999999999999  |  Average reward:  -50.14
| Episode:  2488 | Episode reward:  -78.0  |  Average reward:  -49.82
| Episode:  2489 | Episode reward:  -54.99999999999999  |  Average reward:  -49.89
| Episode:  2490 | Episode reward:  -56.99999999999999  |  Average reward:  -50.03
| Episode:  2491 | Episode reward:  -43.99999999999999  |  Average reward:  -49.86
| Episode:  2492 | Episode reward:  -81.0  |  Average reward:  -49.65
| Episode:  2493 | Episode reward:  -71.0  |  Average reward:  -49.72
| Episode:  2494 | Episode reward:  -84.00000000000001  |  Average reward:  -49.89
| Episode:  2495 | Episode reward:  -79.0  |  Average reward:  -50.18
| Episode:  2496 | Episode reward:  -65.0  |  Average reward:  -50.31
| Episode:  2497 | Episode reward:  -35.00000000000006  |  Average reward:  -50.29
| Episode:  2498 | Episode reward:  -54.99999999999999  |  Average reward:  -50.0
| Episode:  2499 | Episode reward:  -25.000000000000057  |  Average reward:  -49.89
| Episode:  2500 | Episode reward:  -75.0  |  Average reward:  -49.96
| Episode:  2501 | Episode reward:  -76.0  |  Average reward:  -50.24
| Episode:  2502 | Episode reward:  -2.000000000000057  |  Average reward:  -50.4
| Episode:  2503 | Episode reward:  -87.00000000000001  |  Average reward:  -49.68
| Episode:  2504 | Episode reward:  -77.0  |  Average reward:  -49.77
| Episode:  2505 | Episode reward:  -73.0  |  Average reward:  -49.72
| Episode:  2506 | Episode reward:  -69.0  |  Average reward:  -49.81
| Episode:  2507 | Episode reward:  -30.000000000000057  |  Average reward:  -50.0
| Episode:  2508 | Episode reward:  -56.99999999999999  |  Average reward:  -49.78
| Episode:  2509 | Episode reward:  -24.000000000000057  |  Average reward:  -49.86
| Episode:  2510 | Episode reward:  -32.00000000000006  |  Average reward:  -49.47
| Episode:  2511 | Episode reward:  -49.99999999999999  |  Average reward:  -49.07
| Episode:  2512 | Episode reward:  -47.99999999999999  |  Average reward:  -49.02
| Episode:  2513 | Episode reward:  -74.0  |  Average reward:  -49.01
| Episode:  2514 | Episode reward:  -57.99999999999999  |  Average reward:  -51.07
| Episode:  2515 | Episode reward:  -76.0  |  Average reward:  -51.1
| Episode:  2516 | Episode reward:  -72.0  |  Average reward:  -51.36
| Episode:  2517 | Episode reward:  -60.99999999999999  |  Average reward:  -51.49
| Episode:  2518 | Episode reward:  -54.99999999999999  |  Average reward:  -51.78
| Episode:  2519 | Episode reward:  -14.000000000000057  |  Average reward:  -51.76
| Episode:  2520 | Episode reward:  -59.99999999999999  |  Average reward:  -51.22
| Episode:  2521 | Episode reward:  -6.000000000000057  |  Average reward:  -51.2
| Episode:  2522 | Episode reward:  -29.000000000000057  |  Average reward:  -50.49
| Episode:  2523 | Episode reward:  -23.000000000000057  |  Average reward:  -50.24
| Episode:  2524 | Episode reward:  -69.0  |  Average reward:  -49.64
| Episode:  2525 | Episode reward:  -49.99999999999999  |  Average reward:  -49.61
| Episode:  2526 | Episode reward:  -30.000000000000057  |  Average reward:  -49.64
| Episode:  2527 | Episode reward:  -19.000000000000057  |  Average reward:  -49.36
| Episode:  2528 | Episode reward:  -37.99999999999999  |  Average reward:  -48.84
| Episode:  2529 | Episode reward:  -74.0  |  Average reward:  -48.55
| Episode:  2530 | Episode reward:  -47.99999999999999  |  Average reward:  -48.45
| Episode:  2531 | Episode reward:  -83.0  |  Average reward:  -48.87
| Episode:  2532 | Episode reward:  -33.00000000000006  |  Average reward:  -49.7
| Episode:  2533 | Episode reward:  -14.000000000000057  |  Average reward:  -49.47
| Episode:  2534 | Episode reward:  -41.99999999999999  |  Average reward:  -48.9
| Episode:  2535 | Episode reward:  -26.000000000000057  |  Average reward:  -48.73
| Episode:  2536 | Episode reward:  -73.0  |  Average reward:  -50.26
| Episode:  2537 | Episode reward:  -53.99999999999999  |  Average reward:  -50.27
| Episode:  2538 | Episode reward:  -68.0  |  Average reward:  -50.11
| Episode:  2539 | Episode reward:  -49.99999999999999  |  Average reward:  -50.57
| Episode:  2540 | Episode reward:  -68.0  |  Average reward:  -50.73
| Episode:  2541 | Episode reward:  -56.99999999999999  |  Average reward:  -51.04
| Episode:  2542 | Episode reward:  -54.99999999999999  |  Average reward:  -50.86
| Episode:  2543 | Episode reward:  -15.000000000000057  |  Average reward:  -50.71
| Episode:  2544 | Episode reward:  -50.99999999999999  |  Average reward:  -50.51
| Episode:  2545 | Episode reward:  -55.99999999999999  |  Average reward:  -50.24
| Episode:  2546 | Episode reward:  -12.000000000000057  |  Average reward:  -50.23
| Episode:  2547 | Episode reward:  -38.99999999999999  |  Average reward:  -49.8
| Episode:  2548 | Episode reward:  -33.00000000000006  |  Average reward:  -50.23
| Episode:  2549 | Episode reward:  -57.99999999999999  |  Average reward:  -50.32
| Episode:  2550 | Episode reward:  -4.000000000000057  |  Average reward:  -51.43
| Episode:  2551 | Episode reward:  -77.0  |  Average reward:  -51.16
| Episode:  2552 | Episode reward:  -74.0  |  Average reward:  -51.74
| Episode:  2553 | Episode reward:  -63.99999999999999  |  Average reward:  -52.09
| Episode:  2554 | Episode reward:  -30.000000000000057  |  Average reward:  -52.08
| Episode:  2555 | Episode reward:  -69.0  |  Average reward:  -52.08
| Episode:  2556 | Episode reward:  -21.000000000000057  |  Average reward:  -52.78
| Episode:  2557 | Episode reward:  -71.0  |  Average reward:  -52.81
| Episode:  2558 | Episode reward:  54.99999999999994  |  Average reward:  -53.07
| Episode:  2559 | Episode reward:  -27.000000000000057  |  Average reward:  -52.14
| Episode:  2560 | Episode reward:  -47.99999999999999  |  Average reward:  -51.76
| Episode:  2561 | Episode reward:  -59.99999999999999  |  Average reward:  -51.64
| Episode:  2562 | Episode reward:  -29.000000000000057  |  Average reward:  -51.63
| Episode:  2563 | Episode reward:  -83.0  |  Average reward:  -51.25
| Episode:  2564 | Episode reward:  8.999999999999943  |  Average reward:  -51.36
| Episode:  2565 | Episode reward:  -11.000000000000057  |  Average reward:  -50.6
| Episode:  2566 | Episode reward:  -35.00000000000006  |  Average reward:  -50.05
| Episode:  2567 | Episode reward:  -83.0  |  Average reward:  -49.92
| Episode:  2568 | Episode reward:  -60.99999999999999  |  Average reward:  -50.09
| Episode:  2569 | Episode reward:  -52.99999999999999  |  Average reward:  -50.11
| Episode:  2570 | Episode reward:  -77.0  |  Average reward:  -50.07
| Episode:  2571 | Episode reward:  -69.0  |  Average reward:  -50.09
| Episode:  2572 | Episode reward:  -75.0  |  Average reward:  -50.1
| Episode:  2573 | Episode reward:  -55.99999999999999  |  Average reward:  -50.4
| Episode:  2574 | Episode reward:  -42.99999999999999  |  Average reward:  -50.63
| Episode:  2575 | Episode reward:  -81.0  |  Average reward:  -50.36
| Episode:  2576 | Episode reward:  -73.0  |  Average reward:  -50.96
| Episode:  2577 | Episode reward:  -48.99999999999999  |  Average reward:  -50.99
| Episode:  2578 | Episode reward:  -49.99999999999999  |  Average reward:  -50.96
| Episode:  2579 | Episode reward:  -29.000000000000057  |  Average reward:  -50.84
| Episode:  2580 | Episode reward:  11.999999999999943  |  Average reward:  -50.4
| Episode:  2581 | Episode reward:  -59.99999999999999  |  Average reward:  -49.62
| Episode:  2582 | Episode reward:  -85.00000000000001  |  Average reward:  -49.42
| Episode:  2583 | Episode reward:  -59.99999999999999  |  Average reward:  -49.77
| Episode:  2584 | Episode reward:  -71.0  |  Average reward:  -49.68
| Episode:  2585 | Episode reward:  -15.000000000000057  |  Average reward:  -49.8
| Episode:  2586 | Episode reward:  -77.0  |  Average reward:  -49.35
| Episode:  2587 | Episode reward:  -53.99999999999999  |  Average reward:  -50.11
| Episode:  2588 | Episode reward:  -54.99999999999999  |  Average reward:  -50.2
| Episode:  2589 | Episode reward:  -45.99999999999999  |  Average reward:  -49.97
| Episode:  2590 | Episode reward:  11.999999999999943  |  Average reward:  -49.88
| Episode:  2591 | Episode reward:  -33.00000000000006  |  Average reward:  -49.19
| Episode:  2592 | Episode reward:  -57.99999999999999  |  Average reward:  -49.08
| Episode:  2593 | Episode reward:  -56.99999999999999  |  Average reward:  -48.85
| Episode:  2594 | Episode reward:  -10.000000000000057  |  Average reward:  -48.71
| Episode:  2595 | Episode reward:  63.99999999999994  |  Average reward:  -47.97
| Episode:  2596 | Episode reward:  -36.99999999999999  |  Average reward:  -46.54
| Episode:  2597 | Episode reward:  -50.99999999999999  |  Average reward:  -46.26
| Episode:  2598 | Episode reward:  50.99999999999994  |  Average reward:  -46.42
| Episode:  2599 | Episode reward:  -47.99999999999999  |  Average reward:  -45.36
| Episode:  2600 | Episode reward:  -26.000000000000057  |  Average reward:  -45.59
| Episode:  2601 | Episode reward:  -63.99999999999999  |  Average reward:  -45.1
| Episode:  2602 | Episode reward:  -14.000000000000057  |  Average reward:  -44.98
| Episode:  2603 | Episode reward:  58.99999999999994  |  Average reward:  -45.1
| Episode:  2604 | Episode reward:  -13.000000000000057  |  Average reward:  -43.64
| Episode:  2605 | Episode reward:  -43.99999999999999  |  Average reward:  -43.0
| Episode:  2606 | Episode reward:  -40.99999999999999  |  Average reward:  -42.71
| Episode:  2607 | Episode reward:  -34.00000000000006  |  Average reward:  -42.43
| Episode:  2608 | Episode reward:  -44.99999999999999  |  Average reward:  -42.47
| Episode:  2609 | Episode reward:  23.999999999999943  |  Average reward:  -42.35
| Episode:  2610 | Episode reward:  24.999999999999943  |  Average reward:  -41.87
| Episode:  2611 | Episode reward:  -43.99999999999999  |  Average reward:  -41.3
| Episode:  2612 | Episode reward:  -29.000000000000057  |  Average reward:  -41.24
| Episode:  2613 | Episode reward:  31.999999999999943  |  Average reward:  -41.05
| Episode:  2614 | Episode reward:  10.999999999999943  |  Average reward:  -39.99
| Episode:  2615 | Episode reward:  -81.0  |  Average reward:  -39.3
| Episode:  2616 | Episode reward:  -61.99999999999999  |  Average reward:  -39.35
| Episode:  2617 | Episode reward:  -72.0  |  Average reward:  -39.25
| Episode:  2618 | Episode reward:  -71.0  |  Average reward:  -39.36
| Episode:  2619 | Episode reward:  -19.000000000000057  |  Average reward:  -39.52
| Episode:  2620 | Episode reward:  -48.99999999999999  |  Average reward:  -39.57
| Episode:  2621 | Episode reward:  -47.99999999999999  |  Average reward:  -39.46
| Episode:  2622 | Episode reward:  -76.0  |  Average reward:  -39.88
| Episode:  2623 | Episode reward:  -10.000000000000057  |  Average reward:  -40.35
| Episode:  2624 | Episode reward:  -27.000000000000057  |  Average reward:  -40.22
| Episode:  2625 | Episode reward:  14.999999999999943  |  Average reward:  -39.8
| Episode:  2626 | Episode reward:  -19.000000000000057  |  Average reward:  -39.15
| Episode:  2627 | Episode reward:  -73.0  |  Average reward:  -39.04
| Episode:  2628 | Episode reward:  -8.000000000000057  |  Average reward:  -39.58
| Episode:  2629 | Episode reward:  -58.99999999999999  |  Average reward:  -39.28
| Episode:  2630 | Episode reward:  -47.99999999999999  |  Average reward:  -39.13
| Episode:  2631 | Episode reward:  -65.0  |  Average reward:  -39.13
| Episode:  2632 | Episode reward:  -61.99999999999999  |  Average reward:  -38.95
| Episode:  2633 | Episode reward:  19.999999999999943  |  Average reward:  -39.24
| Episode:  2634 | Episode reward:  -36.99999999999999  |  Average reward:  -38.9
| Episode:  2635 | Episode reward:  -19.000000000000057  |  Average reward:  -38.85
| Episode:  2636 | Episode reward:  -28.000000000000057  |  Average reward:  -38.78
| Episode:  2637 | Episode reward:  -4.000000000000057  |  Average reward:  -38.33
| Episode:  2638 | Episode reward:  -28.000000000000057  |  Average reward:  -37.83
| Episode:  2639 | Episode reward:  -47.99999999999999  |  Average reward:  -37.43
| Episode:  2640 | Episode reward:  -17.000000000000057  |  Average reward:  -37.41
| Episode:  2641 | Episode reward:  -72.0  |  Average reward:  -36.9
| Episode:  2642 | Episode reward:  -31.000000000000057  |  Average reward:  -37.05
| Episode:  2643 | Episode reward:  -75.0  |  Average reward:  -36.81
| Episode:  2644 | Episode reward:  -76.0  |  Average reward:  -37.41
| Episode:  2645 | Episode reward:  2.999999999999943  |  Average reward:  -37.66
| Episode:  2646 | Episode reward:  -76.0  |  Average reward:  -37.07
| Episode:  2647 | Episode reward:  -80.0  |  Average reward:  -37.71
| Episode:  2648 | Episode reward:  -37.99999999999999  |  Average reward:  -38.12
| Episode:  2649 | Episode reward:  -8.000000000000057  |  Average reward:  -38.17
| Episode:  2650 | Episode reward:  -6.000000000000057  |  Average reward:  -37.67
| Episode:  2651 | Episode reward:  -54.99999999999999  |  Average reward:  -37.69
| Episode:  2652 | Episode reward:  -58.99999999999999  |  Average reward:  -37.47
| Episode:  2653 | Episode reward:  30.999999999999943  |  Average reward:  -37.32
| Episode:  2654 | Episode reward:  3.999999999999943  |  Average reward:  -36.37
| Episode:  2655 | Episode reward:  -74.0  |  Average reward:  -36.03
| Episode:  2656 | Episode reward:  -75.0  |  Average reward:  -36.08
| Episode:  2657 | Episode reward:  -76.0  |  Average reward:  -36.62
| Episode:  2658 | Episode reward:  -33.00000000000006  |  Average reward:  -36.67
| Episode:  2659 | Episode reward:  -76.0  |  Average reward:  -37.55
| Episode:  2660 | Episode reward:  -14.000000000000057  |  Average reward:  -38.04
| Episode:  2661 | Episode reward:  -27.000000000000057  |  Average reward:  -37.7
| Episode:  2662 | Episode reward:  -71.0  |  Average reward:  -37.37
| Episode:  2663 | Episode reward:  -44.99999999999999  |  Average reward:  -37.79
| Episode:  2664 | Episode reward:  119.99999999999994  |  Average reward:  -37.41
| Episode:  2665 | Episode reward:  -70.0  |  Average reward:  -36.3
| Episode:  2666 | Episode reward:  -71.0  |  Average reward:  -36.89
| Episode:  2667 | Episode reward:  -68.0  |  Average reward:  -37.25
| Episode:  2668 | Episode reward:  -24.000000000000057  |  Average reward:  -37.1
| Episode:  2669 | Episode reward:  -73.0  |  Average reward:  -36.73
| Episode:  2670 | Episode reward:  -72.0  |  Average reward:  -36.93
| Episode:  2671 | Episode reward:  -31.000000000000057  |  Average reward:  -36.88
| Episode:  2672 | Episode reward:  -26.000000000000057  |  Average reward:  -36.5
| Episode:  2673 | Episode reward:  -86.00000000000001  |  Average reward:  -36.01
| Episode:  2674 | Episode reward:  8.999999999999943  |  Average reward:  -36.31
| Episode:  2675 | Episode reward:  -65.0  |  Average reward:  -35.79
| Episode:  2676 | Episode reward:  125.99999999999994  |  Average reward:  -35.63
| Episode:  2677 | Episode reward:  -29.000000000000057  |  Average reward:  -33.64
| Episode:  2678 | Episode reward:  -29.000000000000057  |  Average reward:  -33.44
| Episode:  2679 | Episode reward:  -68.0  |  Average reward:  -33.23
| Episode:  2680 | Episode reward:  -45.99999999999999  |  Average reward:  -33.62
| Episode:  2681 | Episode reward:  17.999999999999943  |  Average reward:  -34.2
| Episode:  2682 | Episode reward:  -50.99999999999999  |  Average reward:  -33.42
| Episode:  2683 | Episode reward:  -21.000000000000057  |  Average reward:  -33.08
| Episode:  2684 | Episode reward:  -18.000000000000057  |  Average reward:  -32.69
| Episode:  2685 | Episode reward:  -75.0  |  Average reward:  -32.16
| Episode:  2686 | Episode reward:  -82.0  |  Average reward:  -32.76
| Episode:  2687 | Episode reward:  -35.99999999999999  |  Average reward:  -32.81
| Episode:  2688 | Episode reward:  -78.0  |  Average reward:  -32.63
| Episode:  2689 | Episode reward:  -75.0  |  Average reward:  -32.86
| Episode:  2690 | Episode reward:  -80.0  |  Average reward:  -33.15
| Episode:  2691 | Episode reward:  -81.0  |  Average reward:  -34.07
| Episode:  2692 | Episode reward:  -58.99999999999999  |  Average reward:  -34.55
| Episode:  2693 | Episode reward:  -82.0  |  Average reward:  -34.56
| Episode:  2694 | Episode reward:  -76.0  |  Average reward:  -34.81
| Episode:  2695 | Episode reward:  -50.99999999999999  |  Average reward:  -35.47
| Episode:  2696 | Episode reward:  -76.0  |  Average reward:  -36.62
| Episode:  2697 | Episode reward:  -42.99999999999999  |  Average reward:  -37.01
| Episode:  2698 | Episode reward:  -2.000000000000057  |  Average reward:  -36.93
| Episode:  2699 | Episode reward:  -45.99999999999999  |  Average reward:  -37.46
| Episode:  2700 | Episode reward:  -35.00000000000006  |  Average reward:  -37.44
| Episode:  2701 | Episode reward:  -46.99999999999999  |  Average reward:  -37.53
| Episode:  2702 | Episode reward:  -2.000000000000057  |  Average reward:  -37.36
| Episode:  2703 | Episode reward:  -68.0  |  Average reward:  -37.24
| Episode:  2704 | Episode reward:  -74.0  |  Average reward:  -38.51
| Episode:  2705 | Episode reward:  -15.000000000000057  |  Average reward:  -39.12
| Episode:  2706 | Episode reward:  -37.99999999999999  |  Average reward:  -38.83
| Episode:  2707 | Episode reward:  -71.0  |  Average reward:  -38.8
| Episode:  2708 | Episode reward:  -51.99999999999999  |  Average reward:  -39.17
| Episode:  2709 | Episode reward:  -67.0  |  Average reward:  -39.24
| Episode:  2710 | Episode reward:  -45.99999999999999  |  Average reward:  -40.15
| Episode:  2711 | Episode reward:  -32.00000000000006  |  Average reward:  -40.86
| Episode:  2712 | Episode reward:  -62.99999999999999  |  Average reward:  -40.74
| Episode:  2713 | Episode reward:  -70.0  |  Average reward:  -41.08
| Episode:  2714 | Episode reward:  -74.0  |  Average reward:  -42.1
| Episode:  2715 | Episode reward:  93.99999999999994  |  Average reward:  -42.95
| Episode:  2716 | Episode reward:  -79.0  |  Average reward:  -41.2
| Episode:  2717 | Episode reward:  -77.0  |  Average reward:  -41.37
| Episode:  2718 | Episode reward:  -67.0  |  Average reward:  -41.42
| Episode:  2719 | Episode reward:  -21.000000000000057  |  Average reward:  -41.38
| Episode:  2720 | Episode reward:  -62.99999999999999  |  Average reward:  -41.4
| Episode:  2721 | Episode reward:  -78.0  |  Average reward:  -41.54
| Episode:  2722 | Episode reward:  -34.00000000000006  |  Average reward:  -41.84
| Episode:  2723 | Episode reward:  -67.0  |  Average reward:  -41.42
| Episode:  2724 | Episode reward:  -15.000000000000057  |  Average reward:  -41.99
| Episode:  2725 | Episode reward:  -50.99999999999999  |  Average reward:  -41.87
| Episode:  2726 | Episode reward:  -77.0  |  Average reward:  -42.53
| Episode:  2727 | Episode reward:  -85.00000000000001  |  Average reward:  -43.11
| Episode:  2728 | Episode reward:  15.999999999999943  |  Average reward:  -43.23
| Episode:  2729 | Episode reward:  -75.0  |  Average reward:  -42.99
| Episode:  2730 | Episode reward:  -68.0  |  Average reward:  -43.15
| Episode:  2731 | Episode reward:  -21.000000000000057  |  Average reward:  -43.35
| Episode:  2732 | Episode reward:  -80.0  |  Average reward:  -42.91
| Episode:  2733 | Episode reward:  -48.99999999999999  |  Average reward:  -43.09
| Episode:  2734 | Episode reward:  -37.99999999999999  |  Average reward:  -43.78
| Episode:  2735 | Episode reward:  121.99999999999994  |  Average reward:  -43.79
| Episode:  2736 | Episode reward:  -61.99999999999999  |  Average reward:  -42.38
