episode: 63/100, score: 401.28797399999587, average_score: 390.45291735999575, average_kills: 0.9921259842519685, Win:False
episode: 64/100, score: -157.7, average_score: 391.2369173599957, average_kills: 0.9922480620155039, Win:False
episode: 65/100, score: 495.3719329999916, average_score: 386.1890767999957, average_kills: 0.9770992366412213, Win:False
episode: 66/100, score: 319.65596099999505, average_score: 380.3554772799957, average_kills: 0.9774436090225563, Win:False
episode: 67/100, score: 663.5159539999939, average_score: 396.7157963599956, average_kills: 0.9777777777777777, Win:True
episode: 68/100, score: 362.03994799999543, average_score: 390.11659647999556, average_kills: 0.9854014598540146, Win:False
episode: 69/100, score: 319.73594999999466, average_score: 387.7797966999956, average_kills: 0.9856115107913669, Win:False
episode: 70/100, score: 337.3879559999973, average_score: 379.7653970999956, average_kills: 0.9858156028368794, Win:False
episode: 71/100, score: 683.2279179999928, average_score: 384.4086761399956, average_kills: 0.9790209790209791, Win:True
episode: 72/100, score: 331.31593399999485, average_score: 377.5238757999955, average_kills: 1, Win:False
episode: 73/100, score: 701.8079339999936, average_score: 384.46987549999545, average_kills: 0.9931972789115646, Win:True
episode: 74/100, score: 643.7319359999925, average_score: 391.33899509999543, average_kills: 1, Win:True
episode: 75/100, score: 361.21595099998876, average_score: 389.02219521999524, average_kills: 1.0066225165562914, Win:False
episode: 76/100, score: 376.8639629999959, average_score: 383.6751555399953, average_kills: 1.0065359477124183, Win:False
episode: 77/100, score: 297.5599459999971, average_score: 391.9458745599952, average_kills: 1.0064516129032257, Win:False
episode: 78/100, score: 421.8279649999952, average_score: 396.5761943199952, average_kills: 1, Win:False
episode: 79/100, score: 414.7919379999943, average_score: 398.43483383999524, average_kills: 1, Win:False
episode: 80/100, score: 669.3439559999947, average_score: 414.551393159995, average_kills: 1, Win:True
episode: 81/100, score: 699.2439309999942, average_score: 417.6265929199951, average_kills: 1.0122699386503067, Win:True
episode: 82/100, score: 481.53193399999566, average_score: 418.8913928199951, average_kills: 1.018181818181818, Win:False
episode: 83/100, score: 690.4959449999905, average_score: 424.06955245999495, average_kills: 1.0179640718562875, Win:True
episode: 84/100, score: 596.135945999993, average_score: 427.240832039995, average_kills: 1.0236686390532543, Win:True
episode: 85/100, score: 376.5159639999937, average_score: 436.95515131999485, average_kills: 1.0292397660818713, Win:False
episode: 86/100, score: 332.46795499999416, average_score: 434.7334715799949, average_kills: 1.0289017341040463, Win:False
episode: 87/100, score: -122.14400500000002, average_score: 429.272912039995, average_kills: 1.0285714285714285, Win:False
